bdt_score,label,weight,process
0.4446478,0,1491.24,aa_ww
0.9766074,1,2143.1800000000003,FM2_Lambda4
0.43713704,1,2143.1800000000003,FM2_Lambda4
0.5283584,1,2143.1800000000003,FM2_Lambda4
0.29830068,1,2143.1800000000003,FM2_Lambda4
0.5449049,1,2143.1800000000003,FM2_Lambda4
0.8729174,1,2143.1800000000003,FM2_Lambda4
0.543601,0,1491.24,aa_ww
0.8786677,0,1491.24,aa_ww
0.32066134,0,1491.24,aa_ww
0.33907828,1,2143.1800000000003,FM2_Lambda4
0.7380644,1,2143.1800000000003,FM2_Lambda4
0.3447719,0,1491.24,aa_ww
0.4730547,0,1491.24,aa_ww
0.9614437,1,2143.1800000000003,FM2_Lambda4
0.41300124,0,1491.24,aa_ww
0.86902314,1,2143.1800000000003,FM2_Lambda4
0.21466042,0,1491.24,aa_ww
0.22437473,0,1491.24,aa_ww
0.51623106,0,1491.24,aa_ww
0.5169497,0,1491.24,aa_ww
0.28455675,0,1491.24,aa_ww
0.64310986,1,2143.1800000000003,FM2_Lambda4
0.38734052,1,2143.1800000000003,FM2_Lambda4
0.28875983,0,1491.24,aa_ww
0.18168035,0,1491.24,aa_ww
0.26791728,0,1491.24,aa_ww
0.9835633,1,2143.1800000000003,FM2_Lambda4
0.5833397,0,1491.24,aa_ww
0.28594843,0,1491.24,aa_ww
0.5221091,0,1491.24,aa_ww
0.49598345,0,1491.24,aa_ww
0.3606927,1,2143.1800000000003,FM2_Lambda4
0.25909418,1,2143.1800000000003,FM2_Lambda4
0.52524,0,1491.24,aa_ww
0.9938339,1,2143.1800000000003,FM2_Lambda4
0.48742503,0,1491.24,aa_ww
0.28879443,1,2143.1800000000003,FM2_Lambda4
0.456783,1,2143.1800000000003,FM2_Lambda4
0.8947414,1,2143.1800000000003,FM2_Lambda4
0.3803674,0,1491.24,aa_ww
0.3366008,0,1491.24,aa_ww
0.9112493,1,2143.1800000000003,FM2_Lambda4
0.3604907,1,2143.1800000000003,FM2_Lambda4
0.46988744,0,1491.24,aa_ww
0.66516423,1,2143.1800000000003,FM2_Lambda4
0.3166111,0,1491.24,aa_ww
0.48233896,0,1491.24,aa_ww
0.5689376,0,1491.24,aa_ww
0.97284466,1,2143.1800000000003,FM2_Lambda4
0.13789158,0,1491.24,aa_ww
0.30581418,0,1491.24,aa_ww
0.79513544,0,1491.24,aa_ww
0.47960725,0,1491.24,aa_ww
0.982874,1,2143.1800000000003,FM2_Lambda4
0.68355036,1,2143.1800000000003,FM2_Lambda4
0.23602612,0,1491.24,aa_ww
0.24217582,1,2143.1800000000003,FM2_Lambda4
0.40881476,0,1491.24,aa_ww
0.8207321,1,2143.1800000000003,FM2_Lambda4
0.41661432,0,1491.24,aa_ww
0.18361102,1,2143.1800000000003,FM2_Lambda4
0.953225,1,2143.1800000000003,FM2_Lambda4
0.52813655,1,2143.1800000000003,FM2_Lambda4
0.5979677,0,1491.24,aa_ww
0.9976109,1,2143.1800000000003,FM2_Lambda4
0.31267384,1,2143.1800000000003,FM2_Lambda4
0.9883813,1,2143.1800000000003,FM2_Lambda4
0.98022985,1,2143.1800000000003,FM2_Lambda4
0.48319748,0,1491.24,aa_ww
0.39917058,0,1491.24,aa_ww
0.5160807,1,2143.1800000000003,FM2_Lambda4
0.440697,0,1491.24,aa_ww
0.21778035,0,1491.24,aa_ww
0.3688587,0,1491.24,aa_ww
0.7781556,1,2143.1800000000003,FM2_Lambda4
0.40712592,0,1491.24,aa_ww
0.44659474,0,1491.24,aa_ww
0.8685712,0,1491.24,aa_ww
0.45528427,0,1491.24,aa_ww
0.29270047,0,1491.24,aa_ww
0.96116436,1,2143.1800000000003,FM2_Lambda4
0.5649734,1,2143.1800000000003,FM2_Lambda4
0.5943737,0,1491.24,aa_ww
0.5051257,1,2143.1800000000003,FM2_Lambda4
0.9924964,1,2143.1800000000003,FM2_Lambda4
0.70238173,1,2143.1800000000003,FM2_Lambda4
0.992788,1,2143.1800000000003,FM2_Lambda4
0.23353422,0,1491.24,aa_ww
0.19353405,0,1491.24,aa_ww
0.99190956,1,2143.1800000000003,FM2_Lambda4
0.77993697,1,2143.1800000000003,FM2_Lambda4
0.9391227,1,2143.1800000000003,FM2_Lambda4
0.36735803,0,1491.24,aa_ww
0.28253946,1,2143.1800000000003,FM2_Lambda4
0.5343594,1,2143.1800000000003,FM2_Lambda4
0.6477596,0,1491.24,aa_ww
0.5556343,0,1491.24,aa_ww
0.30826476,0,1491.24,aa_ww
0.99315345,1,2143.1800000000003,FM2_Lambda4
0.9224227,1,2143.1800000000003,FM2_Lambda4
0.5719151,0,1491.24,aa_ww
0.21508718,0,1491.24,aa_ww
0.22764853,0,1491.24,aa_ww
0.357717,1,2143.1800000000003,FM2_Lambda4
0.5644989,0,1491.24,aa_ww
0.9671053,1,2143.1800000000003,FM2_Lambda4
0.96839595,1,2143.1800000000003,FM2_Lambda4
0.972368,1,2143.1800000000003,FM2_Lambda4
0.34496742,0,1491.24,aa_ww
0.9528259,1,2143.1800000000003,FM2_Lambda4
0.51486444,1,2143.1800000000003,FM2_Lambda4
0.45964128,0,1491.24,aa_ww
0.42842886,0,1491.24,aa_ww
0.54071784,1,2143.1800000000003,FM2_Lambda4
0.38014975,1,2143.1800000000003,FM2_Lambda4
0.63979906,0,1491.24,aa_ww
0.39149335,0,1491.24,aa_ww
0.9684709,1,2143.1800000000003,FM2_Lambda4
0.42336306,0,1491.24,aa_ww
0.256002,1,2143.1800000000003,FM2_Lambda4
0.3352461,0,1491.24,aa_ww
0.9133966,1,2143.1800000000003,FM2_Lambda4
0.5151922,0,1491.24,aa_ww
0.49058288,1,2143.1800000000003,FM2_Lambda4
0.39639488,0,1491.24,aa_ww
0.6864984,0,1491.24,aa_ww
0.3629146,1,2143.1800000000003,FM2_Lambda4
0.35697523,0,1491.24,aa_ww
0.3610123,1,2143.1800000000003,FM2_Lambda4
0.14055523,0,1491.24,aa_ww
0.48941177,0,1491.24,aa_ww
0.5200638,1,2143.1800000000003,FM2_Lambda4
0.65078074,1,2143.1800000000003,FM2_Lambda4
0.58084804,1,2143.1800000000003,FM2_Lambda4
0.2653295,0,1491.24,aa_ww
0.3738722,0,1491.24,aa_ww
0.7304259,1,2143.1800000000003,FM2_Lambda4
0.9335944,1,2143.1800000000003,FM2_Lambda4
0.48258528,1,2143.1800000000003,FM2_Lambda4
0.5480543,0,1491.24,aa_ww
0.20559117,0,1491.24,aa_ww
0.9717763,1,2143.1800000000003,FM2_Lambda4
0.905496,1,2143.1800000000003,FM2_Lambda4
0.23671816,1,2143.1800000000003,FM2_Lambda4
0.97844005,1,2143.1800000000003,FM2_Lambda4
0.7282541,1,2143.1800000000003,FM2_Lambda4
0.2325978,0,1491.24,aa_ww
0.40958112,1,2143.1800000000003,FM2_Lambda4
0.99714273,1,2143.1800000000003,FM2_Lambda4
0.24858971,0,1491.24,aa_ww
0.33729056,0,1491.24,aa_ww
0.5390707,1,2143.1800000000003,FM2_Lambda4
0.75132537,1,2143.1800000000003,FM2_Lambda4
0.8577173,1,2143.1800000000003,FM2_Lambda4
0.29522234,0,1491.24,aa_ww
0.33092475,0,1491.24,aa_ww
0.37104756,0,1491.24,aa_ww
0.896898,1,2143.1800000000003,FM2_Lambda4
0.97624207,1,2143.1800000000003,FM2_Lambda4
0.4444394,1,2143.1800000000003,FM2_Lambda4
0.75987846,1,2143.1800000000003,FM2_Lambda4
0.98192143,1,2143.1800000000003,FM2_Lambda4
0.45559192,0,1491.24,aa_ww
0.24087359,0,1491.24,aa_ww
0.6256712,1,2143.1800000000003,FM2_Lambda4
0.97556245,1,2143.1800000000003,FM2_Lambda4
0.35587794,0,1491.24,aa_ww
0.18080124,0,1491.24,aa_ww
0.24949789,0,1491.24,aa_ww
0.5154184,0,1491.24,aa_ww
0.29649067,0,1491.24,aa_ww
0.9937324,1,2143.1800000000003,FM2_Lambda4
0.3023097,1,2143.1800000000003,FM2_Lambda4
0.35446194,0,1491.24,aa_ww
0.51258147,1,2143.1800000000003,FM2_Lambda4
0.18181571,1,2143.1800000000003,FM2_Lambda4
0.43087035,0,1491.24,aa_ww
0.412859,0,1491.24,aa_ww
0.20861755,0,1491.24,aa_ww
0.13722675,0,1491.24,aa_ww
0.9754116,1,2143.1800000000003,FM2_Lambda4
0.33332074,0,1491.24,aa_ww
0.8234687,0,1491.24,aa_ww
0.33149382,1,2143.1800000000003,FM2_Lambda4
0.75993323,1,2143.1800000000003,FM2_Lambda4
0.42566106,1,2143.1800000000003,FM2_Lambda4
0.32289946,0,1491.24,aa_ww
0.40101883,0,1491.24,aa_ww
0.555222,1,2143.1800000000003,FM2_Lambda4
0.9922619,1,2143.1800000000003,FM2_Lambda4
0.71446675,0,1491.24,aa_ww
0.94371086,1,2143.1800000000003,FM2_Lambda4
0.83955055,0,1491.24,aa_ww
0.25938118,0,1491.24,aa_ww
0.45009708,0,1491.24,aa_ww
0.5859962,1,2143.1800000000003,FM2_Lambda4
0.22619954,0,1491.24,aa_ww
0.33824718,0,1491.24,aa_ww
0.9814108,1,2143.1800000000003,FM2_Lambda4
0.9547285,1,2143.1800000000003,FM2_Lambda4
0.57446074,1,2143.1800000000003,FM2_Lambda4
0.69148195,0,1491.24,aa_ww
0.5074156,1,2143.1800000000003,FM2_Lambda4
0.14317538,0,1491.24,aa_ww
0.47398895,0,1491.24,aa_ww
0.3350747,0,1491.24,aa_ww
0.94204706,1,2143.1800000000003,FM2_Lambda4
0.8756374,1,2143.1800000000003,FM2_Lambda4
0.5414329,0,1491.24,aa_ww
0.1865587,0,1491.24,aa_ww
0.9332287,1,2143.1800000000003,FM2_Lambda4
0.4616693,0,1491.24,aa_ww
0.41661057,1,2143.1800000000003,FM2_Lambda4
0.38370216,0,1491.24,aa_ww
0.37773648,1,2143.1800000000003,FM2_Lambda4
0.702143,1,2143.1800000000003,FM2_Lambda4
0.3887492,0,1491.24,aa_ww
0.97667253,1,2143.1800000000003,FM2_Lambda4
0.55934757,0,1491.24,aa_ww
0.19816643,0,1491.24,aa_ww
0.9801174,1,2143.1800000000003,FM2_Lambda4
0.95172805,1,2143.1800000000003,FM2_Lambda4
0.8864933,1,2143.1800000000003,FM2_Lambda4
0.8005452,1,2143.1800000000003,FM2_Lambda4
0.39246178,1,2143.1800000000003,FM2_Lambda4
0.9841962,1,2143.1800000000003,FM2_Lambda4
0.5479533,0,1491.24,aa_ww
0.96725434,1,2143.1800000000003,FM2_Lambda4
0.91983587,0,1491.24,aa_ww
0.8348042,0,1491.24,aa_ww
0.3295504,0,1491.24,aa_ww
0.3425276,1,2143.1800000000003,FM2_Lambda4
0.9867482,1,2143.1800000000003,FM2_Lambda4
0.5846963,0,1491.24,aa_ww
0.3641397,0,1491.24,aa_ww
0.49836883,1,2143.1800000000003,FM2_Lambda4
0.7548616,0,1491.24,aa_ww
0.15410298,0,1491.24,aa_ww
0.525231,0,1491.24,aa_ww
0.33062625,1,2143.1800000000003,FM2_Lambda4
0.44272897,1,2143.1800000000003,FM2_Lambda4
0.9763529,0,1491.24,aa_ww
0.1903674,0,1491.24,aa_ww
0.5541663,1,2143.1800000000003,FM2_Lambda4
0.18670993,0,1491.24,aa_ww
0.9810977,1,2143.1800000000003,FM2_Lambda4
0.22843403,0,1491.24,aa_ww
0.16317494,0,1491.24,aa_ww
0.9316865,1,2143.1800000000003,FM2_Lambda4
0.25357524,0,1491.24,aa_ww
0.30393907,1,2143.1800000000003,FM2_Lambda4
0.98604494,1,2143.1800000000003,FM2_Lambda4
0.6062968,0,1491.24,aa_ww
0.58190113,0,1491.24,aa_ww
0.34247938,0,1491.24,aa_ww
0.39221442,0,1491.24,aa_ww
0.9877499,1,2143.1800000000003,FM2_Lambda4
0.26009345,0,1491.24,aa_ww
0.67479,1,2143.1800000000003,FM2_Lambda4
0.110147566,0,1491.24,aa_ww
0.3928622,1,2143.1800000000003,FM2_Lambda4
0.2749699,1,2143.1800000000003,FM2_Lambda4
0.8561473,1,2143.1800000000003,FM2_Lambda4
0.2721528,0,1491.24,aa_ww
0.2403779,0,1491.24,aa_ww
0.63475496,0,1491.24,aa_ww
0.60262865,1,2143.1800000000003,FM2_Lambda4
0.4611353,0,1491.24,aa_ww
0.3691,0,1491.24,aa_ww
0.28521392,0,1491.24,aa_ww
0.4565994,0,1491.24,aa_ww
0.25851697,0,1491.24,aa_ww
0.22960486,0,1491.24,aa_ww
0.67078537,0,1491.24,aa_ww
0.23216161,0,1491.24,aa_ww
0.27043605,0,1491.24,aa_ww
0.60748553,1,2143.1800000000003,FM2_Lambda4
0.9761101,1,2143.1800000000003,FM2_Lambda4
0.9040025,1,2143.1800000000003,FM2_Lambda4
0.4159133,1,2143.1800000000003,FM2_Lambda4
0.4946529,0,1491.24,aa_ww
0.5210186,1,2143.1800000000003,FM2_Lambda4
0.5794415,0,1491.24,aa_ww
0.44134822,1,2143.1800000000003,FM2_Lambda4
0.21331719,0,1491.24,aa_ww
0.36293003,0,1491.24,aa_ww
0.97436136,1,2143.1800000000003,FM2_Lambda4
0.27276862,0,1491.24,aa_ww
0.5207429,0,1491.24,aa_ww
0.42617798,0,1491.24,aa_ww
0.98068917,1,2143.1800000000003,FM2_Lambda4
0.1747796,0,1491.24,aa_ww
0.40896454,1,2143.1800000000003,FM2_Lambda4
0.63361424,1,2143.1800000000003,FM2_Lambda4
0.5497663,1,2143.1800000000003,FM2_Lambda4
0.96878225,1,2143.1800000000003,FM2_Lambda4
0.3661235,0,1491.24,aa_ww
0.6886237,1,2143.1800000000003,FM2_Lambda4
0.9582621,1,2143.1800000000003,FM2_Lambda4
0.84945136,1,2143.1800000000003,FM2_Lambda4
0.99722195,1,2143.1800000000003,FM2_Lambda4
0.21574701,0,1491.24,aa_ww
0.5808456,0,1491.24,aa_ww
0.15480216,0,1491.24,aa_ww
0.9164997,1,2143.1800000000003,FM2_Lambda4
0.8024578,1,2143.1800000000003,FM2_Lambda4
0.13107087,0,1491.24,aa_ww
0.4013459,0,1491.24,aa_ww
0.49804822,1,2143.1800000000003,FM2_Lambda4
0.98788655,1,2143.1800000000003,FM2_Lambda4
0.26632032,0,1491.24,aa_ww
0.21647616,1,2143.1800000000003,FM2_Lambda4
0.32474616,1,2143.1800000000003,FM2_Lambda4
0.98765475,1,2143.1800000000003,FM2_Lambda4
0.46179262,1,2143.1800000000003,FM2_Lambda4
0.7091303,0,1491.24,aa_ww
0.5705675,1,2143.1800000000003,FM2_Lambda4
0.32478085,0,1491.24,aa_ww
0.3593953,0,1491.24,aa_ww
0.5362314,1,2143.1800000000003,FM2_Lambda4
0.38777214,1,2143.1800000000003,FM2_Lambda4
0.12203131,1,2143.1800000000003,FM2_Lambda4
0.39170292,0,1491.24,aa_ww
0.37259188,1,2143.1800000000003,FM2_Lambda4
0.50048345,1,2143.1800000000003,FM2_Lambda4
0.44167253,1,2143.1800000000003,FM2_Lambda4
0.9798615,1,2143.1800000000003,FM2_Lambda4
0.4622708,0,1491.24,aa_ww
0.7941103,1,2143.1800000000003,FM2_Lambda4
0.5616604,0,1491.24,aa_ww
0.9724619,1,2143.1800000000003,FM2_Lambda4
0.46649826,1,2143.1800000000003,FM2_Lambda4
0.32833374,0,1491.24,aa_ww
0.7244975,1,2143.1800000000003,FM2_Lambda4
0.44245523,1,2143.1800000000003,FM2_Lambda4
0.98392093,1,2143.1800000000003,FM2_Lambda4
0.22561637,0,1491.24,aa_ww
0.49147013,1,2143.1800000000003,FM2_Lambda4
0.896654,1,2143.1800000000003,FM2_Lambda4
0.48756555,0,1491.24,aa_ww
0.15185684,0,1491.24,aa_ww
0.11722434,1,2143.1800000000003,FM2_Lambda4
0.2048096,0,1491.24,aa_ww
0.44524348,0,1491.24,aa_ww
0.39726582,1,2143.1800000000003,FM2_Lambda4
0.2768971,0,1491.24,aa_ww
0.69461894,1,2143.1800000000003,FM2_Lambda4
0.6532946,1,2143.1800000000003,FM2_Lambda4
0.2468053,0,1491.24,aa_ww
0.7491662,1,2143.1800000000003,FM2_Lambda4
0.6965309,1,2143.1800000000003,FM2_Lambda4
0.36172947,0,1491.24,aa_ww
0.43753636,0,1491.24,aa_ww
0.35858804,1,2143.1800000000003,FM2_Lambda4
0.38603553,0,1491.24,aa_ww
0.9699755,1,2143.1800000000003,FM2_Lambda4
0.8529829,1,2143.1800000000003,FM2_Lambda4
0.413697,0,1491.24,aa_ww
0.6497973,0,1491.24,aa_ww
0.44992492,0,1491.24,aa_ww
0.5504235,0,1491.24,aa_ww
0.6783507,0,1491.24,aa_ww
0.2984105,1,2143.1800000000003,FM2_Lambda4
0.90662384,1,2143.1800000000003,FM2_Lambda4
0.973821,1,2143.1800000000003,FM2_Lambda4
0.5646064,0,1491.24,aa_ww
0.28074554,0,1491.24,aa_ww
0.12523107,0,1491.24,aa_ww
0.70390075,0,1491.24,aa_ww
0.592444,1,2143.1800000000003,FM2_Lambda4
0.38935083,0,1491.24,aa_ww
0.5468499,0,1491.24,aa_ww
0.14939015,0,1491.24,aa_ww
0.7174042,1,2143.1800000000003,FM2_Lambda4
0.7841961,0,1491.24,aa_ww
0.9755098,1,2143.1800000000003,FM2_Lambda4
0.28085917,0,1491.24,aa_ww
0.6270127,0,1491.24,aa_ww
0.37541825,1,2143.1800000000003,FM2_Lambda4
0.6824253,1,2143.1800000000003,FM2_Lambda4
0.36908486,0,1491.24,aa_ww
0.18841508,0,1491.24,aa_ww
0.44349515,0,1491.24,aa_ww
0.6451434,0,1491.24,aa_ww
0.17036791,0,1491.24,aa_ww
0.46201223,0,1491.24,aa_ww
0.4540574,1,2143.1800000000003,FM2_Lambda4
0.26106313,1,2143.1800000000003,FM2_Lambda4
0.75629306,1,2143.1800000000003,FM2_Lambda4
0.5067716,0,1491.24,aa_ww
0.37034142,0,1491.24,aa_ww
0.44672456,0,1491.24,aa_ww
0.39398813,0,1491.24,aa_ww
0.9230819,1,2143.1800000000003,FM2_Lambda4
0.3669981,1,2143.1800000000003,FM2_Lambda4
0.34367192,0,1491.24,aa_ww
0.9048851,1,2143.1800000000003,FM2_Lambda4
0.51860183,1,2143.1800000000003,FM2_Lambda4
0.6353349,0,1491.24,aa_ww
0.9977792,1,2143.1800000000003,FM2_Lambda4
0.4560944,0,1491.24,aa_ww
0.6455183,0,1491.24,aa_ww
0.6199338,1,2143.1800000000003,FM2_Lambda4
0.31444177,0,1491.24,aa_ww
0.48461634,0,1491.24,aa_ww
0.98415077,1,2143.1800000000003,FM2_Lambda4
0.40651453,0,1491.24,aa_ww
0.47904688,0,1491.24,aa_ww
0.8633735,0,1491.24,aa_ww
0.16998895,0,1491.24,aa_ww
0.62003577,0,1491.24,aa_ww
0.5671604,0,1491.24,aa_ww
0.424592,0,1491.24,aa_ww
0.44006076,0,1491.24,aa_ww
0.21920049,0,1491.24,aa_ww
0.6718774,1,2143.1800000000003,FM2_Lambda4
0.9177574,1,2143.1800000000003,FM2_Lambda4
0.9770727,1,2143.1800000000003,FM2_Lambda4
0.8001164,1,2143.1800000000003,FM2_Lambda4
0.78807235,1,2143.1800000000003,FM2_Lambda4
0.56866115,1,2143.1800000000003,FM2_Lambda4
0.20747663,1,2143.1800000000003,FM2_Lambda4
0.37051076,0,1491.24,aa_ww
0.9721439,1,2143.1800000000003,FM2_Lambda4
0.91199416,1,2143.1800000000003,FM2_Lambda4
0.9626218,1,2143.1800000000003,FM2_Lambda4
0.48389432,1,2143.1800000000003,FM2_Lambda4
0.996845,1,2143.1800000000003,FM2_Lambda4
0.41996503,0,1491.24,aa_ww
0.8776281,1,2143.1800000000003,FM2_Lambda4
0.49059412,1,2143.1800000000003,FM2_Lambda4
0.7503876,1,2143.1800000000003,FM2_Lambda4
0.94649625,1,2143.1800000000003,FM2_Lambda4
0.4431625,0,1491.24,aa_ww
0.55227816,1,2143.1800000000003,FM2_Lambda4
0.40020132,1,2143.1800000000003,FM2_Lambda4
0.42573798,0,1491.24,aa_ww
0.93717766,1,2143.1800000000003,FM2_Lambda4
0.9817254,1,2143.1800000000003,FM2_Lambda4
0.32519084,0,1491.24,aa_ww
0.9923407,1,2143.1800000000003,FM2_Lambda4
0.5383497,1,2143.1800000000003,FM2_Lambda4
0.2777358,0,1491.24,aa_ww
0.93251425,1,2143.1800000000003,FM2_Lambda4
0.28771093,1,2143.1800000000003,FM2_Lambda4
0.64839023,1,2143.1800000000003,FM2_Lambda4
0.14916924,0,1491.24,aa_ww
0.5185388,1,2143.1800000000003,FM2_Lambda4
0.39470357,0,1491.24,aa_ww
0.32777384,0,1491.24,aa_ww
0.54012215,0,1491.24,aa_ww
0.9944939,1,2143.1800000000003,FM2_Lambda4
0.40054533,0,1491.24,aa_ww
0.7897731,1,2143.1800000000003,FM2_Lambda4
0.7492113,1,2143.1800000000003,FM2_Lambda4
0.22592676,0,1491.24,aa_ww
0.5541574,0,1491.24,aa_ww
0.6675114,0,1491.24,aa_ww
0.3686264,0,1491.24,aa_ww
0.25918463,0,1491.24,aa_ww
0.3684684,1,2143.1800000000003,FM2_Lambda4
0.9613618,1,2143.1800000000003,FM2_Lambda4
0.21771988,0,1491.24,aa_ww
0.59796226,0,1491.24,aa_ww
0.3467386,1,2143.1800000000003,FM2_Lambda4
0.24426696,0,1491.24,aa_ww
0.9792859,1,2143.1800000000003,FM2_Lambda4
0.42096472,1,2143.1800000000003,FM2_Lambda4
0.61822104,0,1491.24,aa_ww
0.54774356,0,1491.24,aa_ww
0.3661002,1,2143.1800000000003,FM2_Lambda4
0.28981093,0,1491.24,aa_ww
0.361034,0,1491.24,aa_ww
0.4116086,0,1491.24,aa_ww
0.9883471,1,2143.1800000000003,FM2_Lambda4
0.97255456,1,2143.1800000000003,FM2_Lambda4
0.8802868,1,2143.1800000000003,FM2_Lambda4
0.2840803,0,1491.24,aa_ww
0.45991245,1,2143.1800000000003,FM2_Lambda4
0.26147747,0,1491.24,aa_ww
0.2539316,0,1491.24,aa_ww
0.36272496,0,1491.24,aa_ww
0.97499394,1,2143.1800000000003,FM2_Lambda4
0.26789963,0,1491.24,aa_ww
0.46666315,0,1491.24,aa_ww
0.1089325,0,1491.24,aa_ww
0.30525422,0,1491.24,aa_ww
0.37991926,0,1491.24,aa_ww
0.79898006,0,1491.24,aa_ww
0.24311824,0,1491.24,aa_ww
0.36678892,0,1491.24,aa_ww
0.34997335,0,1491.24,aa_ww
0.40409777,0,1491.24,aa_ww
0.95377797,1,2143.1800000000003,FM2_Lambda4
0.49055144,1,2143.1800000000003,FM2_Lambda4
0.32112965,0,1491.24,aa_ww
0.9393012,1,2143.1800000000003,FM2_Lambda4
0.8866684,1,2143.1800000000003,FM2_Lambda4
0.55141014,1,2143.1800000000003,FM2_Lambda4
0.9750152,1,2143.1800000000003,FM2_Lambda4
0.41201377,0,1491.24,aa_ww
0.34527835,0,1491.24,aa_ww
0.987501,1,2143.1800000000003,FM2_Lambda4
0.56188285,1,2143.1800000000003,FM2_Lambda4
0.4245075,0,1491.24,aa_ww
0.9416871,1,2143.1800000000003,FM2_Lambda4
0.50271714,0,1491.24,aa_ww
0.54519624,0,1491.24,aa_ww
0.6054432,1,2143.1800000000003,FM2_Lambda4
0.69417554,1,2143.1800000000003,FM2_Lambda4
0.9933902,1,2143.1800000000003,FM2_Lambda4
0.8984735,1,2143.1800000000003,FM2_Lambda4
0.90419877,1,2143.1800000000003,FM2_Lambda4
0.5931255,1,2143.1800000000003,FM2_Lambda4
0.4354992,0,1491.24,aa_ww
0.5221584,1,2143.1800000000003,FM2_Lambda4
0.42037937,0,1491.24,aa_ww
0.29261696,0,1491.24,aa_ww
0.37976962,1,2143.1800000000003,FM2_Lambda4
0.54779774,0,1491.24,aa_ww
0.9833399,1,2143.1800000000003,FM2_Lambda4
0.1916837,0,1491.24,aa_ww
0.697731,1,2143.1800000000003,FM2_Lambda4
0.39366436,1,2143.1800000000003,FM2_Lambda4
0.19971777,0,1491.24,aa_ww
0.44145885,1,2143.1800000000003,FM2_Lambda4
0.40839133,1,2143.1800000000003,FM2_Lambda4
0.4175887,1,2143.1800000000003,FM2_Lambda4
0.9673085,1,2143.1800000000003,FM2_Lambda4
0.5080107,0,1491.24,aa_ww
0.31161913,0,1491.24,aa_ww
0.78201044,1,2143.1800000000003,FM2_Lambda4
0.4931027,0,1491.24,aa_ww
0.16484283,0,1491.24,aa_ww
0.4921534,0,1491.24,aa_ww
0.613992,1,2143.1800000000003,FM2_Lambda4
0.92246145,1,2143.1800000000003,FM2_Lambda4
0.9626767,1,2143.1800000000003,FM2_Lambda4
0.65597624,1,2143.1800000000003,FM2_Lambda4
0.7660457,0,1491.24,aa_ww
0.802218,1,2143.1800000000003,FM2_Lambda4
0.32612455,0,1491.24,aa_ww
0.4217193,0,1491.24,aa_ww
0.38783523,0,1491.24,aa_ww
0.26263714,0,1491.24,aa_ww
0.38888577,0,1491.24,aa_ww
0.6188771,1,2143.1800000000003,FM2_Lambda4
0.5482731,1,2143.1800000000003,FM2_Lambda4
0.34787303,1,2143.1800000000003,FM2_Lambda4
0.57108015,0,1491.24,aa_ww
0.4323436,0,1491.24,aa_ww
0.9810987,1,2143.1800000000003,FM2_Lambda4
0.94504386,1,2143.1800000000003,FM2_Lambda4
0.29831636,0,1491.24,aa_ww
0.7107254,1,2143.1800000000003,FM2_Lambda4
0.98443085,1,2143.1800000000003,FM2_Lambda4
0.5413499,1,2143.1800000000003,FM2_Lambda4
0.637056,1,2143.1800000000003,FM2_Lambda4
0.7271525,1,2143.1800000000003,FM2_Lambda4
0.7386302,1,2143.1800000000003,FM2_Lambda4
0.82143784,1,2143.1800000000003,FM2_Lambda4
0.3831395,1,2143.1800000000003,FM2_Lambda4
0.41823217,0,1491.24,aa_ww
0.44361675,0,1491.24,aa_ww
0.32549453,1,2143.1800000000003,FM2_Lambda4
0.28178453,0,1491.24,aa_ww
0.92522603,1,2143.1800000000003,FM2_Lambda4
0.71869266,1,2143.1800000000003,FM2_Lambda4
0.9646824,1,2143.1800000000003,FM2_Lambda4
0.93467987,1,2143.1800000000003,FM2_Lambda4
0.25925386,0,1491.24,aa_ww
0.7289718,1,2143.1800000000003,FM2_Lambda4
0.16076119,0,1491.24,aa_ww
0.42741057,1,2143.1800000000003,FM2_Lambda4
0.6877614,0,1491.24,aa_ww
0.27333683,0,1491.24,aa_ww
0.9748332,1,2143.1800000000003,FM2_Lambda4
0.76856095,1,2143.1800000000003,FM2_Lambda4
0.97956663,1,2143.1800000000003,FM2_Lambda4
0.33004403,0,1491.24,aa_ww
0.9015592,0,1491.24,aa_ww
0.53662145,0,1491.24,aa_ww
0.22796206,1,2143.1800000000003,FM2_Lambda4
0.54942226,1,2143.1800000000003,FM2_Lambda4
0.96814626,1,2143.1800000000003,FM2_Lambda4
0.25007078,0,1491.24,aa_ww
0.73655856,0,1491.24,aa_ww
0.6404579,1,2143.1800000000003,FM2_Lambda4
0.6598643,0,1491.24,aa_ww
0.9906707,1,2143.1800000000003,FM2_Lambda4
0.33822295,1,2143.1800000000003,FM2_Lambda4
0.8135569,0,1491.24,aa_ww
0.31784165,0,1491.24,aa_ww
0.393645,0,1491.24,aa_ww
0.8567212,1,2143.1800000000003,FM2_Lambda4
0.9810721,1,2143.1800000000003,FM2_Lambda4
0.26715127,0,1491.24,aa_ww
0.17023894,0,1491.24,aa_ww
0.50394076,0,1491.24,aa_ww
0.7458359,0,1491.24,aa_ww
0.58170074,0,1491.24,aa_ww
0.9981669,1,2143.1800000000003,FM2_Lambda4
0.530708,0,1491.24,aa_ww
0.9944252,1,2143.1800000000003,FM2_Lambda4
0.7515076,1,2143.1800000000003,FM2_Lambda4
0.75529957,1,2143.1800000000003,FM2_Lambda4
0.61559445,0,1491.24,aa_ww
0.40458038,1,2143.1800000000003,FM2_Lambda4
